day,open,high,low,close,volume
1985-04-24,3.27,3.27,3.243,3.27,2028800
1985-04-25,3.262,3.27,3.233,3.233,1120000
1985-04-26,3.252,3.28,3.252,3.252,3020800
1985-04-29,3.27,3.289,3.224,3.233,2816000
1985-04-30,3.233,3.233,3.205,3.214,5184000
1985-05-01,3.158,3.233,3.158,3.158,3756800
1985-05-02,3.168,3.187,3.168,3.168,729600
1985-05-03,3.187,3.205,3.177,3.205,1632000
1985-05-06,3.187,3.187,3.168,3.177,1337600
1985-05-07,3.158,3.195,3.055,3.064,63660800
1985-05-08,3.064,3.139,3.064,3.139,11590400
1985-05-09,3.149,3.158,3.139,3.149,7392000
1985-05-10,3.158,3.177,3.149,3.168,6848000
1985-05-13,3.187,3.289,3.168,3.28,6720000
1985-05-14,3.299,3.345,3.299,3.345,7904000
1985-05-15,3.355,3.364,3.337,3.345,5984000
1985-05-16,3.345,3.355,3.318,3.327,4422400
1985-05-17,3.308,3.477,3.308,3.448,23507200
1985-05-20,3.495,3.523,3.485,3.523,7980800
1985-05-21,3.495,3.514,3.477,3.495,3980800
1985-05-22,3.495,3.504,3.439,3.504,5740800
1985-05-23,3.504,3.504,3.439,3.467,9408000
1985-05-24,3.458,3.485,3.448,3.485,8723200
1985-05-28,3.485,3.485,3.439,3.439,3065600
1985-05-29,3.42,3.458,3.412,3.439,6412800
1985-05-30,3.458,3.495,3.439,3.439,4992000
1985-05-31,3.439,3.523,3.429,3.495,5030400
1985-06-03,3.504,3.514,3.485,3.514,1984000
1985-06-04,3.514,3.542,3.495,3.504,8147200
1985-06-05,3.56,3.635,3.56,3.635,10265600
1985-06-06,3.617,3.635,3.589,3.635,9536000
1985-06-07,3.598,3.598,3.56,3.56,4697600
1985-06-10,3.56,3.579,3.533,3.542,2899200
1985-06-11,3.542,3.579,3.542,3.56,7744000
1985-06-12,3.589,3.598,3.542,3.56,8652800
1985-06-13,3.56,3.56,3.467,3.514,7257600
1985-06-14,3.542,3.542,3.504,3.514,5772800
1985-06-17,3.523,3.533,3.514,3.514,7769600
1985-06-18,3.514,3.533,3.485,3.485,3776000
1985-06-19,3.495,3.523,3.477,3.495,16102400
1985-06-20,3.495,3.533,3.495,3.495,3052800
1985-06-21,3.504,3.533,3.495,3.514,10220800
1985-06-24,3.495,3.495,3.477,3.485,4736000
1985-06-25,3.504,3.598,3.495,3.579,4025600
1985-06-26,3.598,3.598,3.579,3.598,3948800
1985-06-27,3.589,3.608,3.579,3.589,3264000
1985-06-28,3.589,3.598,3.57,3.598,1657600
1985-07-01,3.598,3.598,3.542,3.552,4896000
1985-07-02,3.552,3.57,3.523,3.542,6860800
1985-07-03,3.523,3.523,3.485,3.485,2489600
1985-07-05,3.485,3.514,3.485,3.504,1171200
1985-07-08,3.523,3.523,3.477,3.477,6412800
1985-07-09,3.477,3.504,3.467,3.485,2393600
1985-07-10,3.485,3.504,3.485,3.495,1312000
1985-07-11,3.504,3.533,3.495,3.504,7411200
1985-07-12,3.485,3.495,3.42,3.439,5574400
1985-07-15,3.429,3.467,3.42,3.439,4006400
1985-07-16,3.448,3.477,3.439,3.458,5587200
1985-07-17,3.504,3.513,3.475,3.504,3532800
1985-07-18,3.504,3.504,3.467,3.467,4998400
1985-07-19,3.475,3.485,3.448,3.475,1574400
1985-07-22,3.475,3.475,3.448,3.457,1510400
1985-07-23,3.457,3.457,3.4,3.419,5395200
1985-07-24,3.4,3.419,3.372,3.409,2976000
1985-07-25,3.428,3.428,3.353,3.353,3904000
1985-07-26,3.334,3.363,3.334,3.353,2585600
1985-07-29,3.382,3.382,3.334,3.334,6412800
1985-07-30,3.324,3.324,3.297,3.297,4179200
1985-07-31,3.315,3.324,3.249,3.258,14323200
1985-08-01,3.258,3.305,3.239,3.305,13561600
1985-08-02,3.315,3.315,3.278,3.278,3212800
1985-08-05,3.297,3.305,3.268,3.287,6272000
1985-08-06,3.305,3.343,3.268,3.268,9376000
1985-08-07,3.249,3.297,3.249,3.287,1836800
1985-08-08,3.287,3.353,3.287,3.353,10944000
1985-08-09,3.353,3.39,3.343,3.382,2931200
1985-08-12,3.363,3.382,3.334,3.372,6796800
1985-08-13,3.382,3.438,3.382,3.4,10086400
1985-08-14,3.382,3.428,3.382,3.419,3430400
1985-08-15,3.428,3.428,3.409,3.409,4428800
1985-08-16,3.39,3.419,3.372,3.372,10880000
1985-08-19,3.372,3.409,3.372,3.409,1459200
1985-08-20,3.4,3.409,3.363,3.372,2976000
1985-08-21,3.372,3.382,3.343,3.372,7577600
1985-08-22,3.39,3.39,3.343,3.363,5734400
1985-08-23,3.353,3.39,3.297,3.324,2182400
1985-08-26,3.324,3.363,3.324,3.343,1145600
1985-08-27,3.343,3.343,3.287,3.305,3104000
1985-08-28,3.305,3.324,3.287,3.287,5542400
1985-08-29,3.297,3.324,3.268,3.305,5248000
1985-08-30,3.305,3.315,3.249,3.287,3507200
1985-09-03,3.268,3.297,3.268,3.297,1702400
1985-09-04,3.297,3.305,3.268,3.278,3340800
1985-09-05,3.278,3.278,3.23,3.239,4128000
1985-09-06,3.258,3.278,3.258,3.278,5612800
1985-09-09,3.278,3.305,3.258,3.305,4774400
1985-09-10,3.305,3.343,3.287,3.305,1792000
1985-09-11,3.287,3.287,3.249,3.249,10899200
1985-09-12,3.268,3.287,3.249,3.278,10809600
1985-09-13,3.278,3.278,3.258,3.278,1036800
1985-09-16,3.297,3.315,3.268,3.315,2508800
1985-09-17,3.297,3.315,3.268,3.315,2048000
1985-09-18,3.315,3.315,3.23,3.249,1721600
1985-09-19,3.239,3.287,3.23,3.287,2880000
1985-09-20,3.287,3.305,3.287,3.287,4307200
1985-09-23,3.268,3.315,3.268,3.315,9369600
1985-09-24,3.297,3.324,3.297,3.324,6515200
1985-09-25,3.324,3.334,3.305,3.324,2425600
1985-09-26,3.315,3.315,3.22,3.23,6310400
1985-09-30,3.23,3.239,3.193,3.202,2393600
1985-10-01,3.212,3.249,3.212,3.249,1401600
1985-10-02,3.23,3.278,3.23,3.258,4947200
1985-10-03,3.278,3.278,3.23,3.239,5094400
1985-10-04,3.23,3.239,3.202,3.202,2054400
1985-10-07,3.22,3.287,3.212,3.287,8953600
1985-10-08,3.305,3.324,3.268,3.305,7404800
1985-10-09,3.297,3.315,3.287,3.315,985600
1985-10-10,3.324,3.324,3.287,3.305,3520000
1985-10-11,3.287,3.305,3.287,3.287,6137600
1985-10-14,3.305,3.382,3.305,3.363,2176000
1985-10-15,3.382,3.467,3.353,3.467,1926400
1985-10-16,3.475,3.485,3.457,3.485,2764800
1985-10-17,3.485,3.485,3.419,3.419,1177600
1985-10-18,3.419,3.428,3.39,3.39,864000
1985-10-21,3.475,3.513,3.409,3.475,3827200
1985-10-22,3.465,3.504,3.465,3.504,2233600
1985-10-23,3.513,3.533,3.494,3.513,2195200
1985-10-24,3.523,3.533,3.484,3.504,2099200
1985-10-25,3.484,3.484,3.447,3.465,1113600
1985-10-28,3.447,3.447,3.418,3.418,2912000
1985-10-29,3.418,3.494,3.418,3.494,2112000
1985-10-30,3.475,3.475,3.409,3.428,4704000
1985-10-31,3.428,3.428,3.37,3.38,2886400
1985-11-01,3.38,3.399,3.37,3.38,4006400
1985-11-04,3.38,3.418,3.38,3.399,15859200
1985-11-05,3.409,3.418,3.389,3.418,8435200
1985-11-06,3.428,3.494,3.428,3.475,16288000
1985-11-07,3.457,3.56,3.457,3.552,12281600
1985-11-08,3.552,3.57,3.533,3.56,4115200
1985-11-11,3.57,3.637,3.56,3.637,6540800
1985-11-12,3.637,3.665,3.618,3.657,12217600
1985-11-13,3.637,3.675,3.637,3.675,9017600
1985-11-14,3.694,3.742,3.684,3.732,17952000
1985-11-15,3.742,3.789,3.742,3.789,5964800
1985-11-18,3.789,3.808,3.76,3.808,6412800
1985-11-19,3.799,3.847,3.789,3.847,6675200
1985-11-20,3.828,3.855,3.818,3.837,1932800
1985-11-21,3.855,3.865,3.828,3.855,4550400
1985-11-22,3.855,3.855,3.789,3.799,4492800
1985-11-25,3.799,3.799,3.732,3.732,2316800
1985-11-26,3.732,3.77,3.732,3.742,5190400
1985-11-27,3.76,3.799,3.76,3.789,3916800
1985-11-29,3.808,3.808,3.732,3.76,4652800
1985-12-02,3.76,3.78,3.732,3.78,3705600
1985-12-03,3.78,3.78,3.752,3.77,5113600
1985-12-04,3.752,3.752,3.713,3.732,11046400
1985-12-05,3.76,3.789,3.732,3.732,11308800
1985-12-06,3.732,3.789,3.694,3.723,10918400
1985-12-09,3.732,3.76,3.732,3.742,4691200
1985-12-10,3.752,3.789,3.723,3.789,6969600
1985-12-11,3.789,3.799,3.78,3.789,8672000
1985-12-12,3.799,3.808,3.77,3.799,14336000
1985-12-13,3.808,3.884,3.789,3.865,5465600
1985-12-16,3.913,4.028,3.875,3.979,6982400
1985-12-17,4.008,4.018,3.96,3.999,8000000
1985-12-18,3.979,3.999,3.96,3.96,9440000
1985-12-19,3.979,3.979,3.952,3.96,10016000
1985-12-20,3.96,3.989,3.952,3.979,9542400
1985-12-23,3.96,3.96,3.865,3.884,2982400
1985-12-24,3.847,3.913,3.847,3.847,1529600
1985-12-26,3.847,3.847,3.808,3.808,768000
1985-12-27,3.828,3.847,3.818,3.837,6144000
1985-12-30,3.837,3.875,3.828,3.875,1606400
1985-12-31,3.875,3.913,3.828,3.847,2182400
1986-01-02,3.847,3.884,3.78,3.875,5344000
1986-01-03,3.904,3.96,3.904,3.942,4684800
1986-01-06,3.979,3.989,3.923,3.942,2752000
1986-01-07,3.923,4.028,3.923,3.999,3980800
1986-01-08,4.018,4.028,3.77,3.808,6656000
1986-01-09,3.799,3.799,3.752,3.78,5177600
1986-01-10,3.77,3.904,3.77,3.855,6387200
1986-01-13,3.875,3.875,3.808,3.828,5401600
1986-01-14,3.808,3.855,3.78,3.789,2252800
1986-01-15,3.789,3.855,3.789,3.828,3987200
1986-01-16,3.884,3.904,3.828,3.855,6182400
1986-01-17,3.838,3.914,3.838,3.838,9344000
1986-01-20,3.885,3.885,3.848,3.867,2073600
1986-01-21,3.867,3.895,3.838,3.867,4364800
1986-01-22,3.838,3.895,3.838,3.877,6092800
1986-01-23,3.877,3.877,3.848,3.877,3788800
1986-01-24,3.895,3.895,3.877,3.877,5273600
1986-01-27,3.895,3.895,3.877,3.877,2412800
1986-01-28,3.885,3.914,3.867,3.914,3411200
1986-01-29,3.972,4.125,3.914,3.914,4755200
1986-01-30,4.049,4.117,4.049,4.088,3539200
1986-01-31,4.107,4.318,4.107,4.164,7212800
1986-02-03,4.145,4.174,4.135,4.154,5107200
1986-02-04,4.183,4.212,4.145,4.203,8396800
1986-02-05,4.212,4.298,4.183,4.298,3654400
1986-02-06,4.308,4.365,4.308,4.318,6425600
1986-02-07,4.298,4.318,4.164,4.25,4787200
1986-02-10,4.212,4.25,4.193,4.222,5504000
1986-02-11,4.222,4.269,4.203,4.232,5561600
1986-02-12,4.212,4.269,4.193,4.193,3564800
1986-02-13,4.212,4.222,4.145,4.183,3884800
1986-02-14,4.193,4.357,4.193,4.357,3308800
1986-02-18,4.337,4.365,4.308,4.357,8224000
1986-02-19,4.337,4.385,4.337,4.365,4595200
1986-02-20,4.365,4.472,4.365,4.433,3731200
1986-02-21,4.452,4.529,4.433,4.529,2502400
1986-02-24,4.509,4.567,4.414,4.414,3788800
1986-02-25,4.423,4.452,4.414,4.414,5408000
1986-02-26,4.394,4.414,4.357,4.414,5926400
1986-02-27,4.433,4.519,4.433,4.5,3596800
1986-02-28,4.548,4.682,4.519,4.663,5785600
1986-03-03,4.644,4.663,4.462,4.48,5600000
1986-03-04,4.48,4.519,4.452,4.509,6259200
1986-03-05,4.49,4.548,4.48,4.548,5580800
1986-03-06,4.548,4.595,4.548,4.595,2796800
1986-03-07,4.595,4.634,4.538,4.634,7315200
1986-03-10,4.644,4.682,4.615,4.682,2265600
1986-03-11,4.663,4.759,4.644,4.759,5702400
1986-03-12,4.759,4.788,4.682,4.692,4704000
1986-03-13,4.692,4.71,4.605,4.624,4806400
1986-03-14,4.624,4.807,4.605,4.798,19558400
1986-03-17,4.798,4.864,4.778,4.864,8518400
1986-03-18,4.845,4.874,4.817,4.835,14585600
1986-03-19,4.864,4.903,4.835,4.845,8204800
1986-03-20,4.874,4.874,4.835,4.845,4864000
1986-03-21,4.835,4.845,4.798,4.798,8659200
1986-03-24,4.817,4.874,4.817,4.874,5542400
1986-03-25,4.874,4.893,4.739,4.893,5894400
1986-03-26,4.893,4.932,4.855,4.932,8633600
1986-03-27,4.932,4.95,4.913,4.913,3193600
1986-03-31,4.893,4.903,4.759,4.817,2361600
1986-04-01,4.798,4.798,4.49,4.567,7667200
1986-04-02,4.548,4.739,4.529,4.739,7116800
1986-04-03,4.72,4.749,4.605,4.644,4140800
1986-04-04,4.624,4.682,4.605,4.644,6393600
1986-04-07,4.624,4.644,4.595,4.634,5292800
1986-04-08,4.653,4.759,4.634,4.759,5408000
1986-04-09,4.798,4.835,4.778,4.835,5830400
1986-04-10,4.835,4.835,4.807,4.807,2688000
1986-04-11,4.807,4.817,4.749,4.778,3014400
1986-04-14,4.835,4.845,4.778,4.827,3104000
1986-04-15,4.779,4.857,4.779,4.779,1651200
1986-04-16,4.779,4.933,4.779,4.933,4140800
1986-04-17,4.943,5.098,4.924,5.078,18092800
1986-04-18,5.078,5.165,5.078,5.165,3072000
1986-04-21,5.165,5.243,5.155,5.233,6444800
1986-04-22,5.175,5.184,5.02,5.02,3385600
1986-04-23,5.02,5.098,4.943,5.039,3660800
1986-04-24,4.963,4.963,4.885,4.904,998400
1986-04-25,4.943,4.943,4.904,4.914,4620800
1986-04-28,4.933,4.933,4.808,4.847,5593600
1986-04-29,4.828,4.847,4.779,4.828,6835200
1986-04-30,4.828,4.828,4.75,4.779,1600000
1986-05-01,4.789,4.798,4.73,4.789,3168000
1986-05-02,4.75,4.779,4.722,4.73,2342400
1986-05-05,4.73,4.769,4.712,4.75,4505600
1986-05-06,4.75,4.769,4.683,4.722,8697600
1986-05-07,4.702,4.75,4.692,4.75,3955200
1986-05-08,4.769,4.857,4.769,4.857,8224000
1986-05-09,4.857,4.924,4.847,4.885,4928000
1986-05-12,4.904,4.963,4.875,4.963,6342400
1986-05-13,4.982,5.002,4.914,4.943,4492800
1986-05-14,4.972,5.088,4.953,5.088,10720000
1986-05-15,5.059,5.098,4.982,4.992,5971200
1986-05-16,4.953,4.953,4.865,4.865,5324800
1986-05-19,4.875,4.875,4.789,4.837,2982400
1986-05-20,4.837,4.885,4.818,4.885,7283200
1986-05-21,4.885,4.943,4.885,4.885,7302400
1986-05-22,4.953,5.252,4.953,5.233,8710400
1986-05-23,5.243,5.29,5.165,5.184,7116800
1986-05-27,5.233,5.319,5.233,5.319,4032000
1986-05-28,5.329,5.484,5.329,5.454,5376000
1986-05-29,5.503,5.56,5.464,5.56,2892800
1986-05-30,5.56,5.697,5.493,5.493,7091200
1986-06-02,5.532,5.532,5.31,5.349,4768000
1986-06-03,5.368,5.464,5.3,5.407,2726400
1986-06-04,5.425,5.425,5.349,5.387,6188800
1986-06-05,5.368,5.397,5.368,5.397,1350400
1986-06-06,5.397,5.445,5.378,5.407,2496000
1986-06-09,5.378,5.378,5.29,5.29,4044800
1986-06-10,5.29,5.31,5.29,5.29,2848000
1986-06-11,5.329,5.329,5.272,5.28,3008000
1986-06-12,5.28,5.28,5.252,5.252,2240000
1986-06-13,5.252,5.31,5.252,5.3,3462400
1986-06-16,5.319,5.319,5.252,5.252,3596800
1986-06-17,5.272,5.28,5.098,5.175,4531200
1986-06-18,5.204,5.223,5.175,5.223,3673600
1986-06-19,5.223,5.29,5.213,5.252,8332800
1986-06-20,5.262,5.3,5.252,5.29,9401600
1986-06-23,5.368,5.425,5.329,5.378,6521600
1986-06-24,5.397,5.464,5.378,5.407,10585600
1986-06-25,5.407,5.484,5.407,5.445,5017600
1986-06-26,5.464,5.523,5.445,5.503,5843200
1986-06-27,5.503,5.513,5.484,5.484,2508800
1986-06-30,5.484,5.503,5.464,5.484,1798400
1986-07-01,5.523,5.532,5.474,5.484,6668800
1986-07-02,5.464,5.464,5.425,5.445,8416000
1986-07-03,5.445,5.445,5.387,5.397,4819200
1986-07-07,5.397,5.397,5.194,5.194,11187200
1986-07-08,5.175,5.175,4.982,5.039,8243200
1986-07-09,5.03,5.059,4.963,5.039,5420800
1986-07-10,5.059,5.098,4.865,4.992,5523200
1986-07-11,4.963,5.002,4.963,5.002,8537600
1986-07-14,5.01,5.01,4.865,4.865,3392000
1986-07-15,4.865,4.885,4.789,4.828,7942400
1986-07-16,4.828,4.924,4.789,4.865,3673600
1986-07-17,4.915,4.954,4.877,4.915,9420800
1986-07-18,4.935,4.954,4.877,4.877,3590400
1986-07-21,4.818,4.915,4.818,4.915,4576000
1986-07-22,4.935,4.974,4.915,4.925,3846400
1986-07-23,4.935,4.974,4.905,4.935,5177600
1986-07-24,4.944,4.944,4.867,4.867,3110400
1986-07-25,4.848,4.858,4.76,4.779,6041600
1986-07-28,4.789,4.828,4.789,4.828,10176000
1986-07-29,4.799,4.799,4.76,4.779,5977600
1986-07-30,4.76,4.77,4.663,4.683,4339200
1986-07-31,4.683,4.809,4.683,4.809,2604800
1986-08-01,4.809,4.887,4.789,4.867,7353600
1986-08-04,4.858,4.858,4.75,4.848,6886400
1986-08-05,4.848,4.897,4.818,4.818,4409600
1986-08-06,4.838,4.867,4.722,4.722,3942400
1986-08-07,4.74,4.76,4.702,4.702,8211200
1986-08-08,4.702,4.76,4.692,4.692,7379200
1986-08-11,4.663,4.75,4.663,4.74,7724800
1986-08-12,4.77,4.818,4.76,4.799,5113600
1986-08-13,4.809,4.925,4.809,4.925,10144000
1986-08-14,4.935,5.032,4.935,4.974,4275200
1986-08-15,4.984,5.003,4.954,5.003,2732800
1986-08-18,5.003,5.003,4.954,4.993,2252800
1986-08-19,4.993,5.032,4.984,4.984,5523200
1986-08-20,4.984,5.013,4.974,5.013,5254400
1986-08-21,5.032,5.042,5.013,5.013,3385600
1986-08-22,4.993,5.003,4.915,4.974,3974400
1986-08-25,4.964,4.964,4.887,4.905,3206400
1986-08-26,4.877,5.013,4.877,4.993,10720000
1986-08-27,4.993,5.207,4.993,5.158,9356800
1986-08-28,5.168,5.237,5.129,5.188,4512000
1986-08-29,5.168,5.217,5.032,5.042,2720000
1986-09-02,5.052,5.149,5.013,5.013,7091200
1986-09-03,5.032,5.129,4.964,5.129,3443200
1986-09-04,5.11,5.207,5.1,5.207,12185600
1986-09-05,5.237,5.343,5.227,5.227,4294400
1986-09-08,5.207,5.227,5.139,5.178,4288000
1986-09-09,5.158,5.168,5.129,5.149,12339200
1986-09-10,5.129,5.149,5.09,5.11,4416000
1986-09-11,5.072,5.072,4.779,4.877,10336000
1986-09-12,4.818,4.818,4.547,4.565,19264000
1986-09-15,4.585,4.605,4.508,4.527,6201600
1986-09-16,4.527,4.527,4.41,4.478,3692800
1986-09-17,4.508,4.537,4.469,4.469,4614400
1986-09-18,4.498,4.498,4.313,4.42,4889600
1986-09-19,4.42,4.43,4.372,4.43,8166400
1986-09-22,4.449,4.605,4.41,4.585,6342400
1986-09-23,4.663,4.663,4.478,4.478,5177600
1986-09-24,4.478,4.585,4.478,4.585,6681600
1986-09-25,4.585,4.585,4.508,4.527,3091200
1986-09-26,4.488,4.585,4.488,4.565,5644800
1986-09-29,4.518,4.537,4.498,4.518,2425600
1986-09-30,4.508,4.537,4.498,4.508,11724800
1986-10-01,4.469,4.537,4.392,4.4,10432000
1986-10-02,4.382,4.43,4.372,4.392,11296000
1986-10-03,4.4,4.469,4.392,4.392,15481600
1986-10-06,4.392,4.392,4.333,4.372,10291200
1986-10-07,4.372,4.392,4.313,4.372,14905600
1986-10-08,4.392,4.547,4.372,4.518,7731200
1986-10-09,4.527,4.614,4.527,4.565,7878400
1986-10-10,4.527,4.614,4.508,4.565,2028800
1986-10-13,4.557,4.605,4.557,4.565,1248000
1986-10-14,4.585,4.644,4.547,4.624,3136000
1986-10-15,4.674,4.713,4.615,4.674,6163200
1986-10-16,4.723,4.772,4.694,4.713,15584000
1986-10-17,4.694,4.772,4.654,4.733,3584000
1986-10-20,4.694,4.694,4.587,4.615,4780800
1986-10-21,4.635,4.694,4.597,4.664,3865600
1986-10-22,4.674,4.694,4.587,4.654,9286400
1986-10-23,4.674,4.84,4.635,4.83,17305600
1986-10-24,4.85,4.879,4.782,4.802,7705600
1986-10-27,4.82,4.85,4.704,4.85,5132800
1986-10-28,4.83,4.948,4.772,4.928,10368000
1986-10-29,4.909,4.938,4.879,4.899,10348800
1986-10-30,4.928,4.997,4.909,4.987,12550400
1986-10-31,4.948,4.958,4.899,4.958,2400000
1986-11-03,4.909,4.987,4.909,4.948,10502400
1986-11-04,4.948,5.085,4.909,5.037,5017600
1986-11-05,5.037,5.037,4.928,4.978,4985600
1986-11-06,4.987,5.055,4.909,4.968,2470400
1986-11-07,4.968,4.968,4.85,4.87,4294400
1986-11-10,4.87,4.919,4.83,4.919,3385600
1986-11-11,4.938,5.085,4.928,5.085,1990400
1986-11-12,5.104,5.114,5.017,5.017,3404800
1986-11-13,5.007,5.017,4.968,4.968,1798400
1986-11-14,4.909,4.909,4.85,4.85,5587200
1986-11-17,4.792,4.85,4.772,4.782,2950400
1986-11-18,4.694,4.743,4.38,4.498,11993600
1986-11-19,4.479,4.605,4.42,4.577,7328000
1986-11-20,4.587,4.654,4.577,4.615,5305600
1986-11-21,4.615,4.684,4.577,4.664,8262400
1986-11-24,4.684,4.733,4.684,4.733,10144000
1986-11-25,4.694,4.733,4.694,4.733,5318400
1986-11-26,4.753,4.85,4.753,4.812,9824000
1986-11-28,4.83,4.879,4.812,4.879,2182400
1986-12-01,4.86,4.879,4.812,4.85,7808000
1986-12-02,4.87,5.065,4.87,5.027,12563200
1986-12-03,5.017,5.045,4.948,4.948,5907200
1986-12-04,4.909,4.997,4.909,4.987,8275200
1986-12-05,4.958,4.997,4.928,4.938,5689600
1986-12-08,4.938,4.958,4.85,4.909,10406400
1986-12-09,4.899,4.938,4.83,4.83,6329600
1986-12-10,4.792,4.83,4.782,4.802,8352000
1986-12-11,4.802,4.812,4.733,4.772,10118400
1986-12-12,4.713,4.723,4.605,4.615,5312000
1986-12-15,4.567,4.567,4.41,4.488,11859200
1986-12-16,4.508,4.528,4.42,4.459,16544000
1986-12-17,4.42,4.449,4.362,4.362,14572800
1986-12-18,4.342,4.342,4.244,4.303,23993600
1986-12-19,4.283,4.498,4.244,4.459,18208000
1986-12-22,4.38,4.38,4.244,4.273,14329600
1986-12-23,4.273,4.273,4.157,4.264,17216000
1986-12-24,4.254,4.264,4.214,4.264,12537600
1986-12-26,4.264,4.264,4.234,4.254,1964800
1986-12-29,4.224,4.224,4.165,4.195,9894400
1986-12-30,4.205,4.205,4.117,4.175,5696000
1986-12-31,4.185,4.244,4.157,4.224,5836800
1987-01-02,4.264,4.322,4.234,4.303,11584000
1987-01-05,4.303,4.362,4.283,4.362,32416000
