date,open,high,low,close,volume
2019-01-17,6.73,7.08,6.56,6.57,41643440.0
2019-01-18,6.68,6.84,6.2,6.44,39328787.0
2019-01-22,6.36,6.44,6.14,6.19,16793568.0
2019-01-23,6.23,6.35,6.11,6.19,11245367.0
2019-01-24,6.18,6.62,6.15,6.62,15818941.0
2019-01-25,6.81,6.9,6.6,6.72,19405961.0
2019-01-28,6.66,7.14,6.55,7.1,27627038.0
2019-01-29,7.16,7.34,6.76,6.89,24807665.0
2019-01-30,6.96,7.04,6.81,6.93,14394622.0
2019-01-31,6.98,7.1184,6.89,7.09,16239336.0
2019-02-01,7.12,7.45,7.06,7.4,29408561.0
2019-02-04,7.61,8.335,7.5,8.04,67543970.0
2019-02-05,8.21,8.24,7.52,7.9,49852972.0
2019-02-06,7.63,7.76,7.31,7.57,27893942.0
2019-02-07,7.35,7.9,7.2777,7.77,27653161.0
2019-02-08,7.77,7.85,7.46,7.59,18196297.0
2019-02-11,7.6,7.69,7,7.17,37797463.0
2019-02-12,6.78,7.47,6.66,7.17,38622146.0
2019-02-13,7.25,7.42,7.22,7.25,19145426.0
2019-02-14,7.26,7.29,7,7.1,19884076.0
2019-02-15,7.26,7.28,7,7.05,16929144.0
2019-02-19,6.97,7.08,6.85,6.93,17921107.0
2019-02-20,6.91,7.1,6.8,7.07,18532300.0
2019-02-21,7.06,7.25,7,7.06,12833074.0
2019-02-22,7.08,7.15,6.89,6.96,14028684.0
2019-02-25,7.07,7.29,6.91,7.29,22225693.0
2019-02-26,7.39,7.75,7.27,7.75,39716851.0
2019-02-27,7.81,7.84,7.45,7.54,29010605.0
2019-02-28,7.57,7.64,7.47,7.56,15516543.0
2019-03-01,7.56,7.58,7.3,7.34,17773495.0
2019-03-04,7.38,7.4,7.01,7.22,19278625.0
2019-03-05,7.41,8.1,7.33,8.1,72953607.0
2019-03-06,8.09,8.42,7.76,7.89,57318105.0
2019-03-07,8,8.01,7.52,7.58,31340375.0
2019-03-08,7.39,7.88,7.33,7.75,31162030.0
2019-03-11,7.87,8.07,7.785,7.95,26551783.0
2019-03-12,7.95,8.25,7.86,7.96,33415262.0
2019-03-13,8.63,9.25,8.55,9.07,133169444.0
2019-03-14,9.12,9.14,8.8,8.99,56317668.0
2019-03-15,8.98,9.71,8.86,9.61,77955981.0
2019-03-18,9.77,10.14,9.64,9.94,80177740.0
2019-03-19,10.2,10.32,9.84,9.96,55074858.0
2019-03-20,9.7799,9.95,9.51,9.81,44586865.0
2019-03-21,9.65,9.87,9.54,9.57,28280436.0
2019-03-22,9.39,9.43,8.9,9.03,52438562.0
2019-03-25,8.85,9.48,8.75,9.25,41260336.0
2019-03-26,9.3,9.45,9.07,9.16,26182719.0
2019-03-27,9.1,9.16,8.68,8.83,31313246.0
2019-03-28,8.75,8.96,8.38,8.83,31470062.0
2019-03-29,8.88,9.2,8.76,9.06,24960545.0
2019-04-01,9.29,9.3,9.01,9.18,19886417.0
2019-04-02,9.11,9.205,8.92,9.07,20426997.0
2019-04-03,8.85,9.05,8.82,8.93,20593944.0
2019-04-04,8.96,9.05,8.83,8.95,12700845.0
2019-04-05,9.21,9.3,9.06,9.17,23053938.0
2019-04-08,9.24,9.26,9,9.04,15712026.0
2019-04-09,8.95,8.99,8.65,8.81,21750145.0
2019-04-10,8.83,9.13,8.77,9.1,18211991.0
2019-04-11,9.1,9.14,8.78,8.88,19306719.0
2019-04-12,8.98,9.03,8.81,8.88,12469012.0
2019-04-15,8.78,8.8,8.45,8.51,22526533.0
2019-04-16,8.52,8.95,8.46,8.88,23036612.0
2019-04-17,9.13,9.14,8.88,8.96,21614463.0
2019-04-18,9.07,9.12,8.92,9,21065649.0
2019-04-22,9.02,9.23,8.93,9.23,20655718.0
2019-04-23,9.21,9.22,9,9.06,16583577.0
2019-04-24,9.03,9.17,8.96,9.11,14512062.0
2019-04-25,9.07,9.09,8.96,9.07,12007727.0
2019-04-26,9.07,9.14,8.97,9.04,16811088.0
2019-04-29,9.05,9.1,8.95,9.06,13284455.0
2019-05-01,9.11,9.1384,8.98,9,13285730.0
2019-05-02,8.99,9,8.57,8.78,21143056.0
2019-05-03,8.82,8.88,8.69,8.79,12318808.0
2019-05-06,8.49,8.94,8.15,8.88,17883525.0
2019-05-07,8.79,8.84,8.55,8.6,14661485.0
2019-05-08,8.56,8.75,8.55,8.59,12167131.0
2019-05-09,8.65,8.65,8.33,8.35,13134945.0
2019-05-10,8.32,8.4486,8.15,8.35,16384298.0
2019-05-13,8.17,8.27,7.92,8.02,16947607.0
2019-05-14,8.16,8.49,8.1,8.38,19180840.0
2019-05-15,8.02,8.79,8.01,8.68,34244916.0
2019-05-16,8.76,8.9,8.52,8.89,22951698.0
2019-05-17,8.77,9.05,8.65,8.68,19186797.0
2019-05-20,8.62,8.64,8.44,8.49,10745777.0
2019-05-21,8.64,8.79,8.58,8.66,11940671.0
2019-05-22,8.69,8.77,8.57,8.61,9455792.0
2019-05-23,8.51,8.52,8.2,8.25,13876580.0
2019-05-24,8.35,8.42,8.27,8.31,7484017.0
2019-05-28,8.35,8.53,8.31,8.33,9117328.0
2019-05-29,8.25,8.2706,8.08,8.12,13364235.0
2019-05-30,8.14,8.25,7.93,8,9435076.0
2019-05-31,7.81,7.85,7.51,7.59,16376350.0
2019-06-03,7.5,7.66,7.13,7.16,18928063.0
2019-06-04,7.32,7.89,7.29,7.87,16073020.0
2019-06-05,8.12,8.16,7.57,7.73,14086020.0
2019-06-06,7.68,7.69,7.45,7.53,10047572.0
2019-06-07,7.49,7.8,7.46,7.64,10839297.0
2019-06-10,7.83,8,7.74,7.94,11807929.0
2019-06-11,8.02,8.07,7.68,7.78,9999858.0
2019-06-12,7.69,7.79,7.62,7.75,7235195.0
2019-06-13,7.75,7.82,7.51,7.57,8406012.0
2019-06-14,7.53,7.71,7.36,7.56,9501568.0
2019-06-17,7.61,7.67,7.5,7.6,7514637.0
2019-06-18,7.64,7.69,7.5,7.56,7391773.0
2019-06-19,7.53,7.64,7.48,7.48,7323502.0
2019-06-20,7.55,7.6201,7.39,7.44,9231871.0
2019-06-21,7.34,7.36,7.01,7.3,16154945.0
2019-06-24,7.33,7.53,7.18,7.51,9366048.0
2019-06-25,7.52,7.66,7.42,7.46,8042112.0
2019-06-26,7.5,7.63,7.37,7.63,8175682.0
2019-06-27,7.64,7.84,7.61,7.83,9499701.0
2019-06-28,7.88,7.92,7.74,7.82,7270493.0
2019-07-01,7.98,7.98,7.77,7.83,6063855.0
2019-07-02,7.82,7.8386,7.61,7.63,6189464.0
2019-07-03,7.58,7.69,7.46,7.68,6632866.0
2019-07-05,7.61,7.64,7.52,7.54,5321049.0
2019-07-08,7.49,7.54,7.41,7.44,6178184.0
2019-07-09,7.37,7.39,7.28,7.34,7607107.0
2019-07-10,7.39,7.41,7.3,7.39,6149310.0
2019-07-11,7.38,7.48,7.18,7.18,10427706.0
2019-07-12,7.17,7.18,6.75,6.77,23110781.0
2019-07-15,6.79,7.05,6.62,6.981,14554614.0
2019-07-16,7.06,7.22,6.93,7.16,35438527.0
2019-07-17,7.25,7.46,7.22,7.41,12258179.0
2019-07-18,7.31,7.34,6.92,6.95,17940732.0
2019-07-19,6.91,7.05,6.8,6.84,9792193.0
