day,open,high,low,close,volume
1989-11-21,7.535,7.56,7.438,7.513,196800
1989-11-22,7.513,7.56,7.513,7.535,401600
1989-11-24,7.513,7.56,7.488,7.513,164800
1989-11-27,7.463,7.463,7.315,7.415,755200
1989-11-28,7.438,7.513,7.365,7.513,292800
1989-11-29,7.463,7.513,7.415,7.488,225600
1989-11-30,7.513,7.535,7.415,7.535,275200
1989-12-01,7.535,7.535,7.513,7.535,665600
1989-12-04,7.535,7.535,7.415,7.463,716800
1989-12-05,7.463,7.488,7.315,7.39,859200
1989-12-06,7.365,7.365,7.268,7.315,292800
1989-12-07,7.315,7.34,7.268,7.293,816000
1989-12-08,7.293,7.365,7.268,7.268,729600
1989-12-11,7.243,7.268,7.218,7.268,524800
1989-12-12,7.293,7.315,7.268,7.293,318400
1989-12-13,7.268,7.365,7.243,7.268,1483200
1989-12-14,7.268,7.315,7.243,7.293,960000
1989-12-15,7.365,7.365,7.17,7.195,1137600
1989-12-18,7.195,7.195,6.878,6.925,1278400
1989-12-19,6.925,6.925,6.658,6.73,1396800
1989-12-20,6.73,6.78,6.56,6.683,2204800
1989-12-21,6.658,6.658,6.195,6.243,5200000
1989-12-22,6.268,6.293,6.073,6.145,1710400
1989-12-26,6.12,6.17,5.755,6,4852800
1989-12-27,6.048,6.17,6.048,6.098,3276800
1989-12-28,6.098,6.34,6.048,6.318,1628800
1989-12-29,6.268,6.513,6.268,6.513,1188800
1990-01-02,4.158,4.408,4.14,4.298,1032000
1990-01-03,4.298,4.298,4.14,4.188,1544800
1990-01-04,4.188,4.25,4.188,4.235,3040800
1990-01-05,4.25,4.328,4.235,4.283,1008000
1990-01-08,4.313,4.345,4.283,4.313,1138400
1990-01-09,4.283,4.375,4.283,4.345,472800
1990-01-10,4.36,4.36,4.25,4.313,827200
1990-01-11,4.313,4.313,4.14,4.235,952800
1990-01-12,4.203,4.22,4.063,4.095,702400
1990-01-15,4.063,4.095,4,4.095,253600
1990-01-16,4.032,4.048,3.938,3.953,736000
1990-01-17,3.938,3.938,3.875,3.89,1395200
1990-01-18,3.875,3.97,3.875,3.938,709600
1990-01-19,3.97,4.032,3.953,3.953,1356000
1990-01-22,3.97,3.985,3.938,3.953,260000
1990-01-23,3.97,3.985,3.875,3.923,528800
1990-01-24,3.89,3.938,3.828,3.923,328000
1990-01-25,3.953,3.985,3.938,3.938,554400
1990-01-26,3.938,3.953,3.813,3.875,1133600
1990-01-29,3.908,3.938,3.86,3.875,1140000
1990-01-30,3.908,3.908,3.86,3.89,332800
1990-01-31,3.923,3.938,3.875,3.908,926400
1990-02-01,3.97,3.985,3.908,3.908,896800
1990-02-02,3.908,3.938,3.908,3.923,1100000
1990-02-05,3.953,4.11,3.938,4.077,1243200
1990-02-06,4.11,4.188,4.063,4.095,760800
1990-02-07,4.063,4.14,4.032,4.125,636000
1990-02-08,4.14,4.203,4.14,4.158,1484000
1990-02-09,4.158,4.158,4.077,4.14,569600
1990-02-12,4.095,4.11,4.048,4.095,358400
1990-02-13,4.095,4.11,4.063,4.11,316800
1990-02-14,4.11,4.11,4.032,4.048,360800
1990-02-15,4.063,4.063,4.015,4.015,735200
1990-02-16,4.015,4.048,4,4.015,964800
1990-02-20,3.985,4,3.938,4,488800
1990-02-21,3.97,4.063,3.953,4.063,326400
1990-02-22,4.032,4.063,4.015,4.015,392000
1990-02-23,3.985,4.048,3.985,4.032,411200
1990-02-26,4.063,4.063,4.015,4.063,356800
1990-02-27,4.063,4.063,4,4,326400
1990-02-28,4.015,4.048,4,4,464000
1990-03-01,4.032,4.032,3.985,4,1100800
1990-03-02,4.048,4.125,4,4.11,739200
1990-03-05,4.095,4.125,4.063,4.063,344800
